time,open,high,low,close,tick_volume,spread,real_volume
2024-01-09 19:00:00,7682.7,7683.2,7676.8,7679.5,1050,110,0
2024-01-09 20:00:00,7679.4,7684.5,7670.5,7681.4,1494,110,0
2024-01-09 21:00:00,7681.3,7681.5,7672.2,7674.1,1369,110,0
2024-01-09 22:00:00,7674.1,7675.6,7666.4,7673.0,1573,110,0
2024-01-09 23:00:00,7673.1,7673.1,7668.2,7668.2,33,120,0
2024-01-10 01:00:00,7662.7,7666.7,7660.7,7666.7,16,860,0
2024-01-10 02:00:00,7666.7,7670.7,7666.7,7668.7,22,860,0
2024-01-10 03:00:00,7674.2,7678.5,7670.1,7673.0,570,110,0
2024-01-10 04:00:00,7672.8,7673.5,7669.0,7671.7,494,110,0
2024-01-10 05:00:00,7671.2,7672.4,7663.5,7668.7,402,110,0
2024-01-10 06:00:00,7668.5,7672.6,7664.5,7664.5,375,110,0
2024-01-10 07:00:00,7664.4,7665.3,7661.9,7663.5,215,110,0
2024-01-10 08:00:00,7663.3,7667.7,7659.1,7660.6,461,110,0
2024-01-10 09:00:00,7660.9,7668.9,7651.1,7666.9,1081,110,0
2024-01-10 10:00:00,7666.1,7673.9,7652.1,7669.0,3989,110,0
2024-01-10 11:00:00,7668.6,7679.7,7665.1,7675.5,2636,110,0
2024-01-10 12:00:00,7675.6,7675.8,7656.9,7660.1,2217,110,0
2024-01-10 13:00:00,7660.6,7665.3,7649.7,7654.1,1862,110,0
2024-01-10 14:00:00,7653.7,7670.8,7651.4,7659.1,1767,110,0
2024-01-10 15:00:00,7659.2,7670.1,7656.0,7657.5,2351,110,0
2024-01-10 16:00:00,7657.6,7665.7,7649.1,7656.6,3496,110,0
2024-01-10 17:00:00,7656.5,7660.2,7644.8,7650.1,3311,110,0
2024-01-10 18:00:00,7650.0,7655.2,7642.9,7645.8,1988,110,0
2024-01-10 19:00:00,7646.1,7648.7,7641.9,7646.1,1087,110,0
2024-01-10 20:00:00,7646.2,7650.2,7642.7,7647.2,1172,110,0
2024-01-10 21:00:00,7647.3,7655.5,7646.0,7655.3,799,110,0
2024-01-10 22:00:00,7655.4,7656.8,7647.4,7654.5,1706,110,0
2024-01-10 23:00:00,7651.7,7654.7,7651.7,7654.7,23,810,0
2024-01-11 01:00:00,7648.7,7651.7,7645.7,7651.7,21,810,0
2024-01-11 02:00:00,7650.2,7657.7,7650.2,7656.2,20,810,0
2024-01-11 03:00:00,7664.0,7667.2,7662.0,7665.6,418,110,0
2024-01-11 04:00:00,7666.0,7673.2,7665.0,7670.4,403,110,0
2024-01-11 05:00:00,7670.6,7678.5,7670.2,7675.5,215,110,0
2024-01-11 06:00:00,7675.6,7676.5,7673.5,7674.3,211,110,0
2024-01-11 07:00:00,7674.1,7676.7,7673.5,7674.9,407,110,0
2024-01-11 08:00:00,7674.7,7680.1,7673.1,7680.1,362,110,0
2024-01-11 09:00:00,7679.7,7690.2,7678.4,7682.0,975,110,0
2024-01-11 10:00:00,7681.6,7692.9,7673.7,7682.7,4201,110,0
2024-01-11 11:00:00,7682.6,7683.7,7649.2,7658.1,3216,110,0
2024-01-11 12:00:00,7658.3,7663.3,7639.7,7644.9,2567,110,0
2024-01-11 13:00:00,7645.5,7648.7,7635.0,7640.9,2334,110,0
2024-01-11 14:00:00,7640.7,7646.3,7632.1,7635.3,1989,110,0
2024-01-11 15:00:00,7635.2,7653.3,7626.2,7626.6,5027,110,0
2024-01-11 16:00:00,7626.8,7657.0,7606.6,7614.6,5956,110,0
2024-01-11 17:00:00,7614.6,7616.3,7582.1,7585.2,5561,110,0
2024-01-11 18:00:00,7585.3,7591.1,7569.7,7570.6,4282,110,0
2024-01-11 19:00:00,7570.5,7582.3,7568.8,7579.5,2364,110,0
2024-01-11 20:00:00,7579.1,7586.9,7578.5,7585.7,1524,110,0
2024-01-11 21:00:00,7585.6,7591.6,7581.5,7590.8,1418,110,0
2024-01-11 22:00:00,7591.0,7594.4,7583.0,7592.6,2012,110,0
2024-01-11 23:00:00,7588.7,7593.2,7582.7,7584.7,61,360,0
2024-01-12 01:00:00,7586.7,7590.7,7586.7,7588.7,24,860,0
2024-01-12 02:00:00,7590.7,7594.7,7584.7,7586.7,33,860,0
2024-01-12 03:00:00,7596.6,7606.9,7592.3,7606.1,645,110,0
2024-01-12 04:00:00,7606.2,7610.6,7605.6,7609.8,329,110,0
2024-01-12 05:00:00,7610.0,7610.2,7605.4,7607.6,260,110,0
2024-01-12 06:00:00,7607.7,7607.8,7598.6,7602.8,254,110,0
2024-01-12 07:00:00,7603.0,7608.4,7602.3,7605.6,426,110,0
2024-01-12 08:00:00,7605.7,7612.1,7604.1,7611.6,432,110,0
2024-01-12 09:00:00,7612.0,7620.3,7601.6,7616.9,1459,110,0
2024-01-12 10:00:00,7617.0,7652.0,7610.1,7641.2,5078,110,0
2024-01-12 11:00:00,7640.3,7643.1,7625.8,7627.3,3147,110,0
2024-01-12 12:00:00,7627.8,7637.3,7624.3,7630.4,2766,110,0
2024-01-12 13:00:00,7630.5,7635.5,7604.8,7618.0,2735,110,0
2024-01-12 14:00:00,7618.5,7629.6,7617.2,7621.2,2596,110,0
2024-01-12 15:00:00,7621.0,7639.8,7619.8,7639.3,4061,110,0
2024-01-12 16:00:00,7639.4,7655.5,7634.7,7639.0,4258,110,0
2024-01-12 17:00:00,7639.5,7641.1,7619.4,7623.9,5097,110,0
2024-01-12 18:00:00,7624.0,7627.6,7615.3,7619.2,3460,110,0
2024-01-12 19:00:00,7619.4,7627.7,7618.7,7623.3,1889,110,0
2024-01-12 20:00:00,7623.5,7630.8,7623.3,7630.3,1216,110,0
2024-01-12 21:00:00,7630.0,7631.0,7623.1,7627.3,1092,110,0
2024-01-12 22:00:00,7627.2,7633.2,7623.3,7629.1,1481,110,0
2024-01-12 23:00:00,7627.7,7629.2,7618.7,7621.7,31,210,0
2024-01-15 01:00:00,7624.7,7624.7,7614.7,7620.7,28,860,0
2024-01-15 02:00:00,7618.7,7626.7,7618.7,7626.7,17,860,0
2024-01-15 03:00:00,7633.5,7636.5,7626.0,7630.1,483,50,0
2024-01-15 04:00:00,7630.5,7637.4,7630.3,7635.8,250,110,0
2024-01-15 05:00:00,7636.9,7639.4,7635.0,7638.7,286,110,0
2024-01-15 06:00:00,7638.5,7639.4,7635.1,7637.9,295,110,0
2024-01-15 07:00:00,7637.6,7637.6,7631.9,7632.8,301,110,0
2024-01-15 08:00:00,7632.7,7638.2,7631.9,7635.5,334,110,0
2024-01-15 09:00:00,7634.7,7641.2,7624.1,7626.9,953,110,0
2024-01-15 10:00:00,7627.0,7637.5,7601.1,7602.4,3872,110,0
2024-01-15 11:00:00,7602.5,7623.3,7595.0,7612.6,2880,110,0
2024-01-15 12:00:00,7612.5,7616.2,7599.7,7604.9,2083,110,0
2024-01-15 13:00:00,7604.4,7607.1,7595.6,7603.8,1900,110,0
2024-01-15 14:00:00,7603.6,7607.8,7599.4,7600.0,1731,110,0
2024-01-15 15:00:00,7599.9,7601.9,7582.0,7582.9,1644,110,0
2024-01-15 16:00:00,7582.7,7590.8,7574.4,7590.2,1944,110,0
2024-01-15 17:00:00,7590.1,7593.2,7580.9,7584.8,1749,110,0
2024-01-15 18:00:00,7584.4,7593.5,7582.5,7587.4,1563,110,0
2024-01-15 19:00:00,7587.5,7590.5,7585.5,7589.4,374,110,0
2024-01-15 20:00:00,7589.4,7592.9,7588.5,7592.7,75,110,0
2024-01-15 21:00:00,7592.3,7594.9,7591.8,7594.3,62,100,0
2024-01-15 22:00:00,7593.8,7593.8,7589.7,7589.7,122,100,0
2024-01-15 23:00:00,7589.6,7592.28,7588.7,7592.18,15,120,0
2024-01-16 01:00:00,7588.95,7588.95,7578.7,7580.7,40,610,0
2024-01-16 02:00:00,7580.7,7580.7,7568.7,7568.7,36,860,0
2024-01-16 03:00:00,7575.5,7581.4,7563.9,7580.9,870,110,0
2024-01-16 04:00:00,7580.6,7585.1,7577.2,7579.3,519,110,0
2024-01-16 05:00:00,7579.2,7579.7,7570.1,7573.8,455,110,0
2024-01-16 06:00:00,7573.5,7574.4,7566.2,7569.5,328,110,0
2024-01-16 07:00:00,7569.5,7569.9,7565.7,7566.3,417,110,0
2024-01-16 08:00:00,7566.2,7569.0,7562.5,7565.2,559,110,0
2024-01-16 09:00:00,7566.0,7572.2,7555.6,7558.3,1331,110,0
2024-01-16 10:00:00,7557.3,7571.8,7534.0,7560.1,5906,110,0
2024-01-16 11:00:00,7561.9,7566.6,7545.8,7553.7,3351,110,0
2024-01-16 12:00:00,7553.8,7555.4,7545.7,7552.0,2688,110,0
2024-01-16 13:00:00,7551.9,7570.7,7549.9,7567.2,1998,110,0
2024-01-16 14:00:00,7566.5,7575.6,7562.6,7572.2,2015,110,0
2024-01-16 15:00:00,7572.0,7577.2,7554.1,7555.4,2893,110,0
2024-01-16 16:00:00,7556.0,7568.3,7546.0,7558.1,4371,110,0
2024-01-16 17:00:00,7557.8,7569.6,7552.8,7566.0,3970,110,0
2024-01-16 18:00:00,7565.9,7567.4,7541.1,7543.6,4686,110,0
2024-01-16 19:00:00,7543.5,7544.1,7535.3,7535.8,2446,110,0
2024-01-16 20:00:00,7535.5,7545.1,7531.2,7534.8,1625,110,0
2024-01-16 21:00:00,7534.7,7535.7,7527.6,7533.1,1367,110,0
2024-01-16 22:00:00,7532.9,7537.6,7530.3,7537.6,1521,110,0
2024-01-16 23:00:00,7534.7,7536.2,7533.2,7534.7,20,810,0
2024-01-17 01:00:00,7536.7,7538.7,7534.7,7538.7,19,860,0
2024-01-17 02:00:00,7538.7,7538.7,7522.7,7526.7,26,860,0
2024-01-17 03:00:00,7530.7,7531.9,7518.1,7522.6,704,110,0
2024-01-17 04:00:00,7522.5,7524.7,7511.8,7512.3,699,110,0
2024-01-17 05:00:00,7512.0,7513.2,7503.1,7503.1,391,110,0
2024-01-17 06:00:00,7503.0,7507.5,7501.7,7505.2,378,110,0
2024-01-17 07:00:00,7505.4,7505.6,7494.7,7494.9,457,110,0
2024-01-17 08:00:00,7495.1,7498.1,7478.6,7482.5,863,110,0
2024-01-17 09:00:00,7482.8,7482.8,7449.5,7468.3,2389,110,0
2024-01-17 10:00:00,7468.1,7469.4,7442.8,7448.1,6434,110,0
2024-01-17 11:00:00,7448.1,7450.9,7423.7,7434.0,4265,110,0
2024-01-17 12:00:00,7434.1,7447.5,7427.8,7440.0,2920,110,0
2024-01-17 13:00:00,7439.7,7441.0,7418.6,7422.4,2184,110,0
2024-01-17 14:00:00,7421.9,7434.2,7416.6,7423.9,2085,110,0
2024-01-17 15:00:00,7424.1,7433.7,7417.0,7422.1,3281,110,0
2024-01-17 16:00:00,7422.0,7429.1,7399.8,7400.9,4314,110,0
2024-01-17 17:00:00,7400.8,7437.4,7399.2,7423.2,4931,110,0
2024-01-17 18:00:00,7422.9,7444.6,7422.2,7433.3,2955,110,0
2024-01-17 19:00:00,7433.2,7434.5,7422.2,7426.3,1564,110,0
2024-01-17 20:00:00,7426.4,7428.4,7415.8,7421.7,1539,110,0
2024-01-17 21:00:00,7421.9,7430.0,7420.7,7428.5,1212,110,0
2024-01-17 22:00:00,7428.7,7437.1,7421.0,7432.3,1367,110,0
2024-01-17 23:00:00,7429.7,7431.2,7426.7,7428.2,24,810,0
2024-01-18 01:00:00,7426.7,7430.7,7424.7,7428.7,40,860,0
2024-01-18 02:00:00,7428.2,7432.7,7422.7,7431.2,66,660,0
2024-01-18 03:00:00,7439.3,7443.3,7431.4,7440.8,662,110,0
2024-01-18 04:00:00,7440.9,7441.0,7430.4,7431.1,381,110,0
2024-01-18 05:00:00,7431.2,7439.1,7430.5,7434.4,435,110,0
2024-01-18 06:00:00,7434.5,7435.0,7427.5,7430.2,330,110,0
2024-01-18 07:00:00,7430.3,7433.0,7424.9,7430.8,459,110,0
2024-01-18 08:00:00,7430.5,7440.8,7429.8,7440.3,557,110,0
2024-01-18 09:00:00,7439.5,7444.9,7429.8,7434.6,1225,110,0
2024-01-18 10:00:00,7434.2,7446.9,7431.1,7437.4,4719,110,0
2024-01-18 11:00:00,7437.8,7448.3,7430.9,7446.6,3239,110,0
2024-01-18 12:00:00,7446.5,7453.4,7435.9,7453.0,2234,110,0
2024-01-18 13:00:00,7453.1,7458.7,7449.7,7455.1,2239,110,0
2024-01-18 14:00:00,7454.8,7469.7,7454.8,7461.6,2098,110,0
2024-01-18 15:00:00,7461.6,7462.8,7444.0,7448.4,2878,110,0
2024-01-18 16:00:00,7448.8,7465.6,7445.3,7455.3,4325,110,0
2024-01-18 17:00:00,7455.3,7460.0,7445.3,7451.5,3901,110,0
2024-01-18 18:00:00,7452.2,7466.6,7448.0,7454.0,2795,110,0
2024-01-18 19:00:00,7454.1,7454.1,7443.1,7446.6,1985,110,0
2024-01-18 20:00:00,7446.6,7454.7,7441.6,7453.7,1978,110,0
2024-01-18 21:00:00,7453.8,7471.7,7453.7,7471.3,1544,110,0
2024-01-18 22:00:00,7471.3,7479.2,7470.7,7476.2,1455,110,0
2024-01-18 23:00:00,7471.7,7477.7,7468.7,7473.2,40,810,0
2024-01-19 01:00:00,7474.7,7482.7,7474.7,7482.7,43,260,0
2024-01-19 02:00:00,7480.7,7482.7,7474.7,7476.7,17,860,0
2024-01-19 03:00:00,7481.1,7482.9,7473.6,7482.5,577,110,0
2024-01-19 04:00:00,7482.4,7483.1,7478.6,7480.4,594,110,0
2024-01-19 05:00:00,7480.3,7481.2,7476.7,7480.8,310,110,0
2024-01-19 06:00:00,7480.7,7481.5,7476.2,7477.1,277,110,0
2024-01-19 07:00:00,7476.9,7478.7,7472.3,7473.6,373,110,0
2024-01-19 08:00:00,7473.4,7482.7,7472.8,7480.3,482,110,0
2024-01-19 09:00:00,7480.1,7514.3,7479.9,7498.1,1664,100,0
2024-01-19 10:00:00,7498.0,7523.5,7492.1,7506.1,4769,110,0
2024-01-19 11:00:00,7505.5,7511.4,7492.1,7498.2,2782,110,0
2024-01-19 12:00:00,7498.1,7501.0,7482.7,7486.5,2676,110,0
2024-01-19 13:00:00,7486.4,7496.5,7485.1,7485.9,1816,110,0
2024-01-19 14:00:00,7486.0,7491.1,7483.9,7488.7,1789,110,0
2024-01-19 15:00:00,7489.2,7495.9,7475.6,7477.6,2234,110,0
2024-01-19 16:00:00,7477.3,7480.4,7455.2,7469.9,3520,110,0
2024-01-19 17:00:00,7470.0,7476.8,7449.4,7462.5,4622,110,0
2024-01-19 18:00:00,7462.6,7472.9,7452.6,7457.5,2598,110,0
2024-01-19 19:00:00,7457.6,7472.0,7454.9,7471.5,1866,110,0
2024-01-19 20:00:00,7471.3,7480.9,7466.6,7480.1,1587,110,0
2024-01-19 21:00:00,7480.1,7491.2,7479.1,7485.5,1723,110,0
2024-01-19 22:00:00,7485.6,7488.6,7483.1,7486.8,1602,110,0
2024-01-19 23:00:00,7479.2,7485.2,7479.2,7483.7,30,810,0
2024-01-22 01:00:00,7488.7,7494.7,7484.7,7486.7,35,860,0
2024-01-22 02:00:00,7486.7,7506.7,7484.7,7506.7,28,860,0
2024-01-22 03:00:00,7508.6,7508.6,7493.1,7494.6,897,110,0
2024-01-22 04:00:00,7494.5,7495.1,7487.1,7490.1,598,110,0
2024-01-22 05:00:00,7490.2,7492.1,7487.5,7490.5,440,110,0
2024-01-22 06:00:00,7490.4,7493.2,7489.7,7490.8,237,110,0
2024-01-22 07:00:00,7490.7,7491.2,7483.4,7484.8,426,110,0
2024-01-22 08:00:00,7484.8,7486.7,7477.8,7481.0,603,110,0
2024-01-22 09:00:00,7480.7,7495.3,7475.1,7487.1,1208,110,0
2024-01-22 10:00:00,7486.9,7505.2,7476.5,7479.1,4457,110,0
2024-01-22 11:00:00,7479.1,7485.7,7471.5,7474.2,2250,110,0
2024-01-22 12:00:00,7474.0,7475.3,7462.4,7467.2,1601,110,0
2024-01-22 13:00:00,7467.2,7477.3,7466.5,7470.8,1371,110,0
2024-01-22 14:00:00,7470.6,7475.6,7454.9,7464.8,1568,110,0
2024-01-22 15:00:00,7464.9,7479.9,7461.9,7475.5,2546,110,0
2024-01-22 16:00:00,7475.3,7488.5,7468.5,7483.2,3811,110,0
2024-01-22 17:00:00,7483.4,7502.9,7481.6,7497.0,3889,110,0
2024-01-22 18:00:00,7496.8,7497.0,7482.8,7486.3,2179,110,0
2024-01-22 19:00:00,7485.9,7487.2,7480.9,7486.2,1569,110,0
2024-01-22 20:00:00,7486.3,7490.4,7481.6,7489.6,1270,110,0
2024-01-22 21:00:00,7489.7,7491.5,7484.5,7489.2,1343,110,0
2024-01-22 22:00:00,7489.4,7497.4,7486.8,7492.6,1250,110,0
2024-01-22 23:00:00,7491.2,7494.7,7482.7,7488.7,44,260,0
2024-01-23 01:00:00,7484.7,7488.7,7484.7,7486.7,22,860,0
2024-01-23 02:00:00,7486.7,7490.7,7482.7,7484.7,25,860,0
2024-01-23 03:00:00,7497.6,7501.0,7485.4,7494.8,671,110,0
2024-01-23 04:00:00,7494.6,7501.4,7492.0,7494.2,527,110,0
2024-01-23 05:00:00,7494.5,7498.3,7492.5,7492.7,497,110,0
2024-01-23 06:00:00,7492.9,7498.7,7492.8,7496.0,288,110,0
2024-01-23 07:00:00,7495.9,7503.3,7495.9,7503.3,504,110,0
2024-01-23 08:00:00,7503.1,7512.3,7502.3,7510.0,540,110,0
2024-01-23 09:00:00,7509.9,7520.5,7509.6,7517.9,1076,110,0
2024-01-23 10:00:00,7519.3,7525.2,7483.2,7490.2,4682,110,0
2024-01-23 11:00:00,7490.4,7494.0,7473.5,7475.2,2649,110,0
2024-01-23 12:00:00,7475.4,7476.8,7466.5,7469.1,2348,110,0
2024-01-23 13:00:00,7469.3,7479.2,7463.2,7478.7,2373,110,0
2024-01-23 14:00:00,7479.5,7492.1,7476.3,7490.5,1971,110,0
2024-01-23 15:00:00,7490.6,7495.5,7481.4,7482.0,2039,110,0
2024-01-23 16:00:00,7481.6,7497.6,7477.4,7492.0,3732,110,0
2024-01-23 17:00:00,7491.7,7506.0,7485.8,7486.8,3069,110,0
2024-01-23 18:00:00,7486.9,7497.6,7481.3,7489.4,2036,110,0
2024-01-23 19:00:00,7489.2,7499.3,7489.1,7498.6,1101,110,0
2024-01-23 20:00:00,7498.5,7499.8,7493.8,7499.5,804,110,0
2024-01-23 21:00:00,7499.4,7502.7,7495.8,7501.5,760,110,0
2024-01-23 22:00:00,7501.6,7505.3,7500.0,7503.5,994,110,0
2024-01-23 23:00:00,7501.7,7504.7,7497.2,7504.7,41,810,0
2024-01-24 01:00:00,7500.7,7504.7,7500.7,7504.7,16,860,0
2024-01-24 02:00:00,7504.7,7508.7,7496.7,7508.7,23,860,0
2024-01-24 03:00:00,7515.1,7515.3,7501.6,7502.0,639,110,0
2024-01-24 04:00:00,7502.3,7505.3,7497.5,7505.1,341,110,0
2024-01-24 05:00:00,7504.7,7510.4,7502.9,7507.2,404,110,0
2024-01-24 06:00:00,7507.3,7509.7,7506.0,7506.0,197,110,0
2024-01-24 07:00:00,7506.1,7510.5,7504.6,7508.8,343,110,0
2024-01-24 08:00:00,7509.2,7516.5,7509.2,7514.1,797,110,0
2024-01-24 09:00:00,7514.0,7530.8,7509.6,7524.2,1716,110,0
2024-01-24 10:00:00,7524.5,7537.6,7513.5,7517.1,5517,110,0
2024-01-24 11:00:00,7516.9,7525.0,7496.2,7505.7,3026,110,0
2024-01-24 12:00:00,7505.5,7509.2,7495.3,7508.1,2290,110,0
2024-01-24 13:00:00,7508.2,7520.6,7506.4,7512.0,1797,110,0
2024-01-24 14:00:00,7512.3,7519.1,7509.2,7510.5,1791,110,0
2024-01-24 15:00:00,7510.6,7519.6,7505.6,7517.1,2278,110,0
2024-01-24 16:00:00,7516.4,7540.2,7514.8,7531.9,3755,110,0
2024-01-24 17:00:00,7531.7,7535.3,7523.8,7528.1,3497,110,0
2024-01-24 18:00:00,7528.2,7536.4,7524.0,7529.3,2076,110,0
2024-01-24 19:00:00,7528.8,7535.4,7527.9,7533.6,1004,110,0
2024-01-24 20:00:00,7533.6,7533.9,7521.9,7525.3,1610,110,0
2024-01-24 21:00:00,7525.2,7526.8,7519.4,7522.1,1766,110,0
2024-01-24 22:00:00,7522.1,7525.2,7513.4,7516.0,2103,110,0
2024-01-24 23:00:00,7513.7,7520.7,7498.7,7520.7,93,360,0
2024-01-25 01:00:00,7513.7,7513.7,7509.2,7512.2,18,810,0
2024-01-25 02:00:00,7510.7,7513.7,7507.7,7513.7,26,810,0
2024-01-25 03:00:00,7520.8,7520.8,7502.1,7508.2,622,110,0
2024-01-25 04:00:00,7508.6,7513.5,7505.7,7509.6,567,110,0
2024-01-25 05:00:00,7510.1,7512.0,7505.2,7506.8,342,110,0
2024-01-25 06:00:00,7506.7,7508.8,7505.3,7507.8,226,110,0
2024-01-25 07:00:00,7508.2,7513.5,7506.3,7513.4,462,110,0
2024-01-25 08:00:00,7513.0,7520.0,7510.3,7518.2,697,110,0
2024-01-25 09:00:00,7517.5,7527.0,7511.9,7512.4,1100,110,0
2024-01-25 10:00:00,7512.5,7527.9,7503.5,7524.1,4285,110,0
2024-01-25 11:00:00,7524.0,7536.4,7519.7,7532.3,2674,110,0
2024-01-25 12:00:00,7532.4,7532.4,7506.6,7507.0,1971,110,0
2024-01-25 13:00:00,7506.7,7514.1,7505.2,7510.0,2068,110,0
2024-01-25 14:00:00,7510.1,7514.1,7501.7,7503.3,1589,110,0
2024-01-25 15:00:00,7503.7,7530.8,7501.1,7524.4,3199,110,0
2024-01-25 16:00:00,7524.5,7540.9,7520.6,7534.4,4713,110,0
2024-01-25 17:00:00,7535.0,7536.5,7518.0,7518.0,4124,110,0
2024-01-25 18:00:00,7518.2,7530.7,7516.5,7527.6,2498,110,0
2024-01-25 19:00:00,7528.3,7534.0,7522.9,7533.7,1931,110,0
2024-01-25 20:00:00,7533.8,7544.1,7532.4,7536.8,1762,110,0
2024-01-25 21:00:00,7536.7,7547.1,7532.5,7546.5,1803,110,0
2024-01-25 22:00:00,7546.2,7554.9,7545.2,7554.9,1262,110,0
2024-01-25 23:00:00,7551.2,7552.7,7545.2,7545.2,32,810,0
2024-01-26 01:00:00,7548.2,7548.2,7540.7,7542.2,46,810,0
2024-01-26 02:00:00,7542.2,7548.2,7540.7,7546.7,32,810,0
2024-01-26 03:00:00,7554.6,7561.8,7551.3,7561.4,472,110,0
2024-01-26 04:00:00,7561.0,7570.4,7560.9,7564.9,347,110,0
2024-01-26 05:00:00,7565.0,7567.7,7561.3,7562.6,298,110,0
2024-01-26 06:00:00,7562.7,7563.6,7556.1,7558.0,349,110,0
2024-01-26 07:00:00,7558.3,7567.1,7558.0,7563.5,456,110,0
2024-01-26 08:00:00,7563.7,7564.4,7555.2,7557.9,734,110,0
2024-01-26 09:00:00,7558.5,7570.6,7557.0,7567.2,1310,110,0
2024-01-26 10:00:00,7567.5,7602.5,7567.5,7601.1,5420,110,0
2024-01-26 11:00:00,7601.3,7632.5,7593.0,7626.3,3490,110,0
2024-01-26 12:00:00,7626.5,7627.4,7609.0,7626.1,2372,110,0
2024-01-26 13:00:00,7626.0,7630.0,7617.1,7618.5,2130,110,0
2024-01-26 14:00:00,7618.3,7650.7,7617.6,7641.7,1996,110,0
2024-01-26 15:00:00,7641.8,7654.5,7635.5,7650.3,3138,110,0
2024-01-26 16:00:00,7650.2,7654.1,7639.1,7643.6,3908,110,0
2024-01-26 17:00:00,7643.6,7645.5,7632.7,7638.9,3404,110,0
2024-01-26 18:00:00,7638.4,7648.0,7632.5,7643.1,2572,110,0
2024-01-26 19:00:00,7643.2,7646.3,7634.3,7637.4,1691,110,0
2024-01-26 20:00:00,7637.3,7647.1,7635.1,7646.5,1579,110,0
2024-01-26 21:00:00,7646.6,7653.7,7646.4,7653.4,1080,110,0
2024-01-26 22:00:00,7653.6,7653.7,7646.8,7650.4,1179,110,0
2024-01-26 23:00:00,7645.7,7645.7,7642.7,7644.2,24,810,0
2024-01-29 01:00:00,7630.7,7636.7,7624.7,7632.7,69,860,0
2024-01-29 02:00:00,7632.7,7638.7,7630.7,7636.7,35,860,0
2024-01-29 03:00:00,7634.7,7641.5,7629.6,7636.5,610,110,0
2024-01-29 04:00:00,7636.6,7638.8,7633.4,7635.1,387,110,0
2024-01-29 05:00:00,7635.4,7638.1,7633.5,7636.1,322,110,0
2024-01-29 06:00:00,7636.2,7636.2,7633.5,7633.5,222,110,0
2024-01-29 07:00:00,7633.4,7635.3,7631.9,7634.6,336,110,0
