time,open,high,low,close,tick_volume,spread,real_volume
2024-02-26 12:00:00,1.26792,1.26895,1.26768,1.26786,3812,0,0
2024-02-26 13:00:00,1.26785,1.26967,1.26732,1.26942,3990,0,0
2024-02-26 14:00:00,1.26943,1.26997,1.2683499999999999,1.26846,4674,0,0
2024-02-26 15:00:00,1.26846,1.2699,1.26834,1.26969,6576,0,0
2024-02-26 16:00:00,1.26969,1.26984,1.26787,1.26799,6539,0,0
2024-02-26 17:00:00,1.26801,1.26858,1.26719,1.26833,6998,0,0
2024-02-26 18:00:00,1.26833,1.26846,1.26743,1.2680500000000001,5824,0,0
2024-02-26 19:00:00,1.2680500000000001,1.26827,1.26726,1.26765,3788,0,0
2024-02-26 20:00:00,1.26764,1.26772,1.26729,1.26741,1005,0,0
2024-02-26 21:00:00,1.26741,1.26793,1.26739,1.26776,2277,0,0
2024-02-26 22:00:00,1.26776,1.26882,1.26773,1.26849,3069,0,0
2024-02-26 23:00:00,1.26849,1.26854,1.26814,1.26848,1059,0,0
2024-02-27 00:00:00,1.2685,1.26865,1.26718,1.2682,555,5,0
2024-02-27 01:00:00,1.2683,1.26863,1.26796,1.26836,1602,0,0
2024-02-27 02:00:00,1.26836,1.26849,1.2677100000000001,1.26786,2845,0,0
2024-02-27 03:00:00,1.26786,1.26801,1.26748,1.26789,2710,0,0
2024-02-27 04:00:00,1.26788,1.26828,1.26764,1.26768,3285,0,0
2024-02-27 05:00:00,1.26768,1.268,1.26741,1.26797,2006,0,0
2024-02-27 06:00:00,1.26797,1.26855,1.26795,1.26847,2070,0,0
2024-02-27 07:00:00,1.26847,1.2687,1.26779,1.26802,2930,0,0
2024-02-27 08:00:00,1.26803,1.2684,1.2678,1.2681,3113,0,0
2024-02-27 09:00:00,1.2681,1.26953,1.26807,1.26907,5056,0,0
2024-02-27 10:00:00,1.26907,1.26967,1.26854,1.2689599999999999,6135,0,0
2024-02-27 11:00:00,1.2689599999999999,1.2695400000000001,1.26811,1.26891,4976,0,0
2024-02-27 12:00:00,1.26892,1.26892,1.26715,1.26828,5232,0,0
2024-02-27 13:00:00,1.26829,1.26894,1.26758,1.26872,4141,0,0
2024-02-27 14:00:00,1.26872,1.26952,1.26765,1.26804,5144,0,0
2024-02-27 15:00:00,1.2680500000000001,1.26868,1.26711,1.26816,7285,0,0
2024-02-27 16:00:00,1.26817,1.26854,1.26669,1.26701,6090,0,0
2024-02-27 17:00:00,1.26701,1.26882,1.26603,1.26826,7950,0,0
2024-02-27 18:00:00,1.26826,1.26952,1.26813,1.2691,6638,0,0
2024-02-27 19:00:00,1.2691,1.26919,1.26818,1.26853,5582,0,0
2024-02-27 20:00:00,1.26853,1.26942,1.2683499999999999,1.2685,5842,0,0
2024-02-27 21:00:00,1.2685,1.26851,1.26783,1.26798,3413,0,0
2024-02-27 22:00:00,1.26798,1.26852,1.2677800000000001,1.2680500000000001,2839,0,0
2024-02-27 23:00:00,1.26806,1.26865,1.2680500000000001,1.2684199999999999,1115,0,0
2024-02-28 00:00:00,1.2684199999999999,1.26868,1.26758,1.26841,1153,7,0
2024-02-28 01:00:00,1.26846,1.26862,1.26798,1.26799,1102,0,0
2024-02-28 02:00:00,1.26799,1.2684,1.26757,1.26827,3143,0,0
2024-02-28 03:00:00,1.26827,1.26827,1.26724,1.26763,3942,0,0
2024-02-28 04:00:00,1.26763,1.2678,1.26692,1.26708,2998,0,0
2024-02-28 05:00:00,1.26708,1.26715,1.26657,1.26682,2986,0,0
2024-02-28 06:00:00,1.26682,1.26695,1.26642,1.26661,1725,0,0
2024-02-28 07:00:00,1.26661,1.26669,1.26574,1.26596,2389,0,0
2024-02-28 08:00:00,1.2659500000000001,1.26623,1.26542,1.26551,2442,0,0
2024-02-28 09:00:00,1.26551,1.26612,1.2645,1.2659799999999999,4587,0,0
2024-02-28 10:00:00,1.26597,1.26613,1.26319,1.26353,5706,0,0
2024-02-28 11:00:00,1.26353,1.26389,1.26233,1.26251,5726,0,0
2024-02-28 12:00:00,1.2625199999999999,1.26516,1.26216,1.2649599999999999,5739,0,0
2024-02-28 13:00:00,1.26495,1.26574,1.26396,1.2652700000000001,4725,0,0
2024-02-28 14:00:00,1.26526,1.26578,1.2629299999999999,1.26303,5396,0,0
2024-02-28 15:00:00,1.26303,1.26541,1.26297,1.26436,9310,0,0
2024-02-28 16:00:00,1.26436,1.26579,1.26361,1.26497,9232,0,0
2024-02-28 17:00:00,1.26497,1.26573,1.26444,1.2652999999999999,7177,0,0
2024-02-28 18:00:00,1.26529,1.2668,1.26506,1.26679,5320,0,0
2024-02-28 19:00:00,1.26679,1.26736,1.26533,1.26597,3692,0,0
2024-02-28 20:00:00,1.26596,1.26616,1.26548,1.2656399999999999,3695,0,0
2024-02-28 21:00:00,1.26563,1.26577,1.26511,1.26532,3219,0,0
2024-02-28 22:00:00,1.26532,1.26637,1.26518,1.26608,2599,0,0
2024-02-28 23:00:00,1.26609,1.2662900000000001,1.26586,1.26612,1402,0,0
2024-02-29 00:00:00,1.26616,1.26617,1.26446,1.26594,1565,5,0
2024-02-29 01:00:00,1.26599,1.2662200000000001,1.26589,1.26612,886,0,0
2024-02-29 02:00:00,1.26614,1.26624,1.26571,1.26608,1957,0,0
2024-02-29 03:00:00,1.26609,1.26668,1.2656800000000001,1.26589,4838,0,0
2024-02-29 04:00:00,1.26589,1.26689,1.26583,1.26682,4296,0,0
2024-02-29 05:00:00,1.26682,1.26695,1.26651,1.26676,3425,0,0
2024-02-29 06:00:00,1.26676,1.2671000000000001,1.2665,1.26675,2835,0,0
2024-02-29 07:00:00,1.26675,1.26694,1.2662200000000001,1.26664,2816,0,0
2024-02-29 08:00:00,1.26664,1.2668599999999999,1.26615,1.26639,2830,0,0
2024-02-29 09:00:00,1.26639,1.2668,1.26524,1.2653699999999999,6996,0,0
2024-02-29 10:00:00,1.26536,1.26695,1.26533,1.26642,7559,0,0
2024-02-29 11:00:00,1.26642,1.2674400000000001,1.2656,1.26663,7179,0,0
2024-02-29 12:00:00,1.26663,1.2674400000000001,1.26575,1.2658,5419,0,0
2024-02-29 13:00:00,1.2658,1.26653,1.26478,1.26511,5756,0,0
2024-02-29 14:00:00,1.26509,1.26536,1.26377,1.26425,5986,0,0
2024-02-29 15:00:00,1.26425,1.2658,1.2635,1.26522,10809,0,0
2024-02-29 16:00:00,1.26522,1.26682,1.26511,1.26671,8192,0,0
2024-02-29 17:00:00,1.2667,1.2682,1.26437,1.26499,8609,0,0
2024-02-29 18:00:00,1.26498,1.26512,1.26308,1.26315,7759,0,0
2024-02-29 19:00:00,1.26315,1.2631999999999999,1.26149,1.26173,5930,0,0
2024-02-29 20:00:00,1.26173,1.26258,1.26142,1.26247,3707,0,0
2024-02-29 21:00:00,1.26248,1.26277,1.26126,1.26132,3865,0,0
2024-02-29 22:00:00,1.26132,1.2624900000000001,1.26132,1.26238,3636,0,0
2024-02-29 23:00:00,1.26239,1.26257,1.26205,1.26245,1767,0,0
2024-03-01 00:00:00,1.26245,1.26254,1.26099,1.26234,1409,0,0
2024-03-01 01:00:00,1.26231,1.26266,1.26216,1.26265,1186,0,0
2024-03-01 02:00:00,1.26265,1.2628300000000001,1.26231,1.26262,2813,0,0
2024-03-01 03:00:00,1.26262,1.26345,1.26246,1.26343,3557,0,0
2024-03-01 04:00:00,1.26343,1.26355,1.26289,1.26323,2323,0,0
2024-03-01 05:00:00,1.26323,1.26345,1.2631000000000001,1.26321,2300,0,0
2024-03-01 06:00:00,1.26321,1.26332,1.26274,1.2628,2009,0,0
2024-03-01 07:00:00,1.2628,1.26303,1.26244,1.26262,2459,0,0
2024-03-01 08:00:00,1.26262,1.26297,1.26258,1.26281,2413,0,0
2024-03-01 09:00:00,1.2628,1.26366,1.26266,1.2631299999999999,4238,0,0
2024-03-01 10:00:00,1.26312,1.2641499999999999,1.2628,1.26305,7004,0,0
2024-03-01 11:00:00,1.26304,1.26366,1.26251,1.263,6453,0,0
2024-03-01 12:00:00,1.26301,1.26342,1.26175,1.26294,6979,0,0
2024-03-01 13:00:00,1.26294,1.26463,1.26292,1.26428,5547,0,0
2024-03-01 14:00:00,1.26428,1.26471,1.2627,1.26294,4971,0,0
2024-03-01 15:00:00,1.26299,1.26365,1.26233,1.26302,8298,0,0
2024-03-01 16:00:00,1.26303,1.26369,1.25998,1.26001,8367,0,0
2024-03-01 17:00:00,1.26004,1.26563,1.26004,1.26528,14588,0,0
2024-03-01 18:00:00,1.2652700000000001,1.26551,1.26353,1.2650000000000001,7640,0,0
2024-03-01 19:00:00,1.2650000000000001,1.26597,1.2647300000000001,1.26558,4694,0,0
2024-03-01 20:00:00,1.26558,1.26613,1.26485,1.26573,4928,0,0
2024-03-01 21:00:00,1.26574,1.26638,1.26573,1.26624,4233,0,0
2024-03-01 22:00:00,1.26624,1.2662499999999999,1.2654,1.2656,3059,0,0
2024-03-01 23:00:00,1.2656100000000001,1.2657,1.2648,1.2649599999999999,2292,0,0
2024-03-04 00:00:00,1.2646,1.2656100000000001,1.2644,1.26525,438,17,0
2024-03-04 01:00:00,1.26525,1.26621,1.26509,1.26603,2105,0,0
2024-03-04 02:00:00,1.26603,1.26664,1.26593,1.26653,2954,0,0
2024-03-04 03:00:00,1.26653,1.26655,1.2656100000000001,1.26596,2644,0,0
2024-03-04 04:00:00,1.2659500000000001,1.2665899999999999,1.26558,1.2665600000000001,2230,0,0
2024-03-04 05:00:00,1.2665600000000001,1.26663,1.26621,1.26645,1225,0,0
2024-03-04 06:00:00,1.26645,1.26666,1.2662200000000001,1.26632,1636,0,0
2024-03-04 07:00:00,1.26632,1.26667,1.2661,1.26624,1844,0,0
2024-03-04 08:00:00,1.26624,1.26672,1.2661,1.26661,3161,0,0
2024-03-04 09:00:00,1.26661,1.26783,1.26632,1.26782,4772,0,0
2024-03-04 10:00:00,1.26782,1.268,1.26655,1.26697,6484,0,0
2024-03-04 11:00:00,1.26697,1.26799,1.26661,1.26775,5285,0,0
2024-03-04 12:00:00,1.26775,1.26796,1.2673,1.2675100000000001,4845,0,0
2024-03-04 13:00:00,1.2675100000000001,1.26792,1.26711,1.2677399999999999,3692,0,0
2024-03-04 14:00:00,1.2677399999999999,1.26836,1.26719,1.26748,4036,0,0
2024-03-04 15:00:00,1.26749,1.26782,1.2665899999999999,1.26773,5537,0,0
2024-03-04 16:00:00,1.2677399999999999,1.26929,1.26726,1.26923,5959,0,0
2024-03-04 17:00:00,1.26923,1.27002,1.26867,1.26979,5376,0,0
2024-03-04 18:00:00,1.26978,1.27065,1.26921,1.26984,4948,0,0
2024-03-04 19:00:00,1.26984,1.27016,1.2691,1.26962,4144,0,0
2024-03-04 20:00:00,1.26962,1.26976,1.26914,1.26915,2820,0,0
2024-03-04 21:00:00,1.26915,1.26942,1.26897,1.26905,2134,0,0
2024-03-04 22:00:00,1.26905,1.26936,1.26888,1.26897,2329,0,0
2024-03-04 23:00:00,1.26897,1.26918,1.26856,1.26918,1013,0,0
2024-03-05 00:00:00,1.26918,1.26918,1.26852,1.26899,1242,8,0
2024-03-05 01:00:00,1.26899,1.26933,1.26884,1.26892,824,0,0
2024-03-05 02:00:00,1.26897,1.26948,1.26887,1.26928,2404,0,0
2024-03-05 03:00:00,1.26928,1.26932,1.26874,1.26902,2515,0,0
2024-03-05 04:00:00,1.26902,1.2691,1.26823,1.26852,2202,0,0
2024-03-05 05:00:00,1.26851,1.26908,1.26843,1.2689599999999999,1258,0,0
2024-03-05 06:00:00,1.2689599999999999,1.26906,1.2684,1.26841,1121,0,0
2024-03-05 07:00:00,1.2684199999999999,1.2687300000000001,1.26811,1.2683200000000001,2939,0,0
2024-03-05 08:00:00,1.2683200000000001,1.26853,1.2675,1.2677100000000001,2855,0,0
2024-03-05 09:00:00,1.26772,1.2680799999999999,1.2671299999999999,1.26767,4121,0,0
2024-03-05 10:00:00,1.26765,1.26819,1.26711,1.26746,6670,0,0
2024-03-05 11:00:00,1.26746,1.26884,1.2673,1.26855,4344,0,0
2024-03-05 12:00:00,1.26854,1.26895,1.26807,1.26853,3183,0,0
2024-03-05 13:00:00,1.26852,1.26867,1.26772,1.26779,3550,0,0
2024-03-05 14:00:00,1.26779,1.26827,1.2674400000000001,1.26802,4011,0,0
2024-03-05 15:00:00,1.26802,1.26926,1.2679,1.26911,8040,0,0
2024-03-05 16:00:00,1.26911,1.27044,1.2686600000000001,1.26958,7938,0,0
2024-03-05 17:00:00,1.26956,1.27349,1.2695400000000001,1.27322,11476,0,0
2024-03-05 18:00:00,1.27322,1.27331,1.27063,1.27097,7101,0,0
2024-03-05 19:00:00,1.27097,1.27197,1.27081,1.27111,3382,0,0
2024-03-05 20:00:00,1.27111,1.2711299999999999,1.27029,1.2704900000000001,3060,0,0
2024-03-05 21:00:00,1.27048,1.2708599999999999,1.26996,1.27021,3948,0,0
2024-03-05 22:00:00,1.2702200000000001,1.27069,1.26958,1.2704900000000001,3723,0,0
2024-03-05 23:00:00,1.2704900000000001,1.27078,1.27028,1.27037,1938,0,0
2024-03-06 00:00:00,1.27041,1.27053,1.2690299999999999,1.2701,2666,11,0
2024-03-06 01:00:00,1.2701,1.27081,1.2701,1.2704,975,0,0
2024-03-06 02:00:00,1.2704,1.27043,1.26935,1.26972,2677,0,0
2024-03-06 03:00:00,1.26972,1.26979,1.26899,1.2692700000000001,2884,0,0
2024-03-06 04:00:00,1.2692700000000001,1.27009,1.26917,1.27,2364,0,0
2024-03-06 05:00:00,1.27,1.27008,1.2698,1.26992,1480,0,0
2024-03-06 06:00:00,1.26992,1.27024,1.26975,1.27016,1352,0,0
2024-03-06 07:00:00,1.2701799999999999,1.27067,1.2701500000000001,1.27035,1737,0,0
2024-03-06 08:00:00,1.27035,1.27072,1.27026,1.27048,1769,0,0
2024-03-06 09:00:00,1.27048,1.27155,1.27032,1.27105,5372,0,0
2024-03-06 10:00:00,1.27105,1.27253,1.27088,1.27253,4815,0,0
2024-03-06 11:00:00,1.27253,1.27314,1.27202,1.27307,5108,0,0
2024-03-06 12:00:00,1.27307,1.27307,1.27159,1.27211,4123,0,0
2024-03-06 13:00:00,1.27211,1.27273,1.27204,1.27231,3828,0,0
2024-03-06 14:00:00,1.2723,1.27304,1.27055,1.27072,3883,0,0
2024-03-06 15:00:00,1.2707600000000001,1.2727,1.27067,1.2724,8684,0,0
2024-03-06 16:00:00,1.2723900000000001,1.27283,1.27172,1.27229,6595,0,0
2024-03-06 17:00:00,1.27229,1.27478,1.27162,1.27424,9760,0,0
2024-03-06 18:00:00,1.27424,1.27614,1.27385,1.27559,5982,0,0
2024-03-06 19:00:00,1.27559,1.2760799999999999,1.27387,1.2744,5679,0,0
2024-03-06 20:00:00,1.2744,1.27536,1.27424,1.27473,4876,0,0
2024-03-06 21:00:00,1.27473,1.27473,1.27362,1.27411,6875,0,0
2024-03-06 22:00:00,1.2741,1.27411,1.27331,1.2738399999999999,3538,0,0
2024-03-06 23:00:00,1.2738399999999999,1.27401,1.27252,1.27308,1692,0,0
2024-03-07 00:00:00,1.2731,1.27332,1.27222,1.27279,734,8,0
2024-03-07 01:00:00,1.27284,1.27358,1.27276,1.2735699999999999,961,0,0
2024-03-07 02:00:00,1.2735699999999999,1.27397,1.2732999999999999,1.27382,2791,0,0
2024-03-07 03:00:00,1.27382,1.27386,1.2728,1.27301,5419,0,0
2024-03-07 04:00:00,1.27301,1.27318,1.2723,1.2730000000000001,2605,0,0
2024-03-07 05:00:00,1.2730000000000001,1.27355,1.27276,1.27337,1142,0,0
2024-03-07 06:00:00,1.27337,1.27403,1.2733400000000001,1.27397,1908,0,0
2024-03-07 07:00:00,1.27397,1.27406,1.27325,1.27335,3820,0,0
2024-03-07 08:00:00,1.27335,1.27406,1.27317,1.27399,2372,0,0
2024-03-07 09:00:00,1.27397,1.27442,1.27325,1.27356,5429,0,0
2024-03-07 10:00:00,1.27356,1.27412,1.2732,1.2737,5664,0,0
2024-03-07 11:00:00,1.27372,1.27512,1.27292,1.275,5268,0,0
2024-03-07 12:00:00,1.275,1.27599,1.27482,1.27596,4133,0,0
2024-03-07 13:00:00,1.27596,1.27625,1.2749,1.2754699999999999,3638,0,0
2024-03-07 14:00:00,1.2754699999999999,1.27588,1.27481,1.27507,4130,0,0
2024-03-07 15:00:00,1.27509,1.27621,1.27448,1.2752,11604,0,0
2024-03-07 16:00:00,1.27519,1.2772700000000001,1.27489,1.27679,11023,0,0
2024-03-07 17:00:00,1.27679,1.27907,1.27631,1.27891,8344,0,0
2024-03-07 18:00:00,1.27891,1.27983,1.27838,1.2793700000000001,6646,0,0
2024-03-07 19:00:00,1.2793700000000001,1.27946,1.2784200000000001,1.27919,4398,0,0
2024-03-07 20:00:00,1.2792,1.28084,1.27916,1.28046,3149,0,0
2024-03-07 21:00:00,1.28046,1.28078,1.28,1.2805,3871,0,0
2024-03-07 22:00:00,1.2805,1.2811,1.28003,1.28085,3021,0,0
2024-03-07 23:00:00,1.28085,1.28105,1.28043,1.28084,1586,0,0
2024-03-08 00:00:00,1.28082,1.2809,1.2801,1.28077,1527,6,0
2024-03-08 01:00:00,1.28077,1.28136,1.2806899999999999,1.28136,985,0,0
2024-03-08 02:00:00,1.28136,1.28199,1.28129,1.28142,2020,0,0
2024-03-08 03:00:00,1.28141,1.28163,1.28061,1.28091,3021,0,0
2024-03-08 04:00:00,1.2809,1.2812299999999999,1.28054,1.28064,1809,0,0
2024-03-08 05:00:00,1.28064,1.28083,1.28041,1.28074,2227,0,0
2024-03-08 06:00:00,1.28074,1.2812299999999999,1.2806,1.28072,1422,0,0
2024-03-08 07:00:00,1.28072,1.28105,1.28063,1.28097,2491,0,0
2024-03-08 08:00:00,1.28097,1.28113,1.28042,1.28091,2466,0,0
2024-03-08 09:00:00,1.28091,1.28134,1.2801,1.2803499999999999,5324,0,0
2024-03-08 10:00:00,1.2803499999999999,1.28205,1.28012,1.282,4871,0,0
2024-03-08 11:00:00,1.282,1.28294,1.28128,1.28275,4890,0,0
2024-03-08 12:00:00,1.28275,1.28403,1.2823,1.28369,4660,0,0
2024-03-08 13:00:00,1.2837100000000001,1.2837100000000001,1.28248,1.28297,4459,0,0
2024-03-08 14:00:00,1.28296,1.28396,1.28255,1.28387,4581,0,0
2024-03-08 15:00:00,1.28387,1.28937,1.28248,1.28639,13433,0,0
2024-03-08 16:00:00,1.28638,1.28857,1.28624,1.28785,14188,0,0
2024-03-08 17:00:00,1.28785,1.28863,1.28657,1.28804,8980,0,0
2024-03-08 18:00:00,1.28805,1.28813,1.2843200000000001,1.2849599999999999,8835,0,0
2024-03-08 19:00:00,1.2849599999999999,1.2857,1.28453,1.2849,8068,0,0
2024-03-08 20:00:00,1.2849,1.28492,1.28411,1.28427,5856,0,0
2024-03-08 21:00:00,1.28427,1.28574,1.28399,1.28565,3663,0,0
2024-03-08 22:00:00,1.28565,1.2858800000000001,1.28487,1.28505,3911,0,0
2024-03-08 23:00:00,1.28505,1.28583,1.28504,1.28571,2072,0,0
2024-03-11 00:00:00,1.2851,1.28605,1.28467,1.2854999999999999,243,50,0
2024-03-11 01:00:00,1.2854999999999999,1.28577,1.28477,1.28484,1020,0,0
2024-03-11 02:00:00,1.28484,1.28566,1.28484,1.28555,2301,0,0
2024-03-11 03:00:00,1.28555,1.28607,1.28503,1.28562,2294,0,0
2024-03-11 04:00:00,1.28562,1.28619,1.28536,1.28552,2570,0,0
2024-03-11 05:00:00,1.28552,1.28558,1.28475,1.28483,2663,0,0
2024-03-11 06:00:00,1.28483,1.28539,1.28454,1.28503,2137,0,0
2024-03-11 07:00:00,1.28503,1.28525,1.28477,1.28511,1223,0,0
2024-03-11 08:00:00,1.28511,1.28534,1.28472,1.2849,2168,0,0
2024-03-11 09:00:00,1.2849,1.28553,1.28474,1.28541,2962,0,0
2024-03-11 10:00:00,1.28542,1.28579,1.28431,1.28452,5274,0,0
2024-03-11 11:00:00,1.28452,1.28494,1.28315,1.2836400000000001,7006,0,0
2024-03-11 12:00:00,1.2836400000000001,1.2847,1.28325,1.28423,5066,0,0
2024-03-11 13:00:00,1.28423,1.28529,1.28394,1.2846899999999999,4137,0,0
2024-03-11 14:00:00,1.2846899999999999,1.28537,1.2842,1.28509,4165,0,0
2024-03-11 15:00:00,1.28508,1.28509,1.2824200000000001,1.2824200000000001,5474,0,0
2024-03-11 16:00:00,1.28241,1.283,1.282,1.28241,5706,0,0
2024-03-11 17:00:00,1.28241,1.28261,1.28085,1.2815699999999999,6545,0,0
2024-03-11 18:00:00,1.2815699999999999,1.2816100000000001,1.27951,1.28052,6440,0,0
2024-03-11 19:00:00,1.28052,1.28113,1.27984,1.28068,5812,0,0
2024-03-11 20:00:00,1.28068,1.28133,1.28061,1.28086,5266,0,0
2024-03-11 21:00:00,1.28087,1.28087,1.27995,1.28068,4573,0,0
2024-03-11 22:00:00,1.28068,1.28101,1.28046,1.2808899999999999,4163,0,0
2024-03-11 23:00:00,1.2808899999999999,1.28136,1.28087,1.28136,1141,0,0
2024-03-12 00:00:00,1.28132,1.28132,1.27969,1.28111,1520,1,0
2024-03-12 01:00:00,1.28111,1.2812299999999999,1.2810000000000001,1.28119,881,0,0
2024-03-12 02:00:00,1.28119,1.28195,1.28114,1.28182,1383,0,0
2024-03-12 03:00:00,1.28182,1.28219,1.2816,1.28164,3285,0,0
2024-03-12 04:00:00,1.28165,1.2822200000000001,1.28136,1.28208,3036,0,0
2024-03-12 05:00:00,1.28208,1.28226,1.28167,1.2821500000000001,3045,0,0
2024-03-12 06:00:00,1.2821500000000001,1.28225,1.28175,1.28189,2178,0,0
2024-03-12 07:00:00,1.28187,1.282,1.28145,1.28193,1673,0,0
2024-03-12 08:00:00,1.28193,1.28235,1.28169,1.28205,2303,0,0
2024-03-12 09:00:00,1.28205,1.28209,1.2814,1.28166,2915,0,0
2024-03-12 10:00:00,1.28166,1.28189,1.27891,1.27901,5981,0,0
2024-03-12 11:00:00,1.27901,1.27973,1.27763,1.2786,5876,0,0
2024-03-12 12:00:00,1.2786,1.2792,1.27799,1.27901,4026,0,0
2024-03-12 13:00:00,1.27901,1.27982,1.27847,1.27972,3399,0,0
2024-03-12 14:00:00,1.2797100000000001,1.27988,1.27892,1.27916,3894,0,0
2024-03-12 15:00:00,1.27916,1.28083,1.27548,1.27715,13400,0,0
2024-03-12 16:00:00,1.27715,1.2778800000000001,1.2746,1.2760500000000001,14056,0,0
2024-03-12 17:00:00,1.2760500000000001,1.27777,1.27505,1.27725,8039,0,0
2024-03-12 18:00:00,1.27725,1.27894,1.27646,1.27839,7031,0,0
