time,open,high,low,close,tick_volume,spread,real_volume
2025-06-18 23:40:00,8851.7,8851.7,8850.2,8851.7,8,660,0
2025-06-18 23:50:00,8851.7,8851.7,8845.7,8845.7,3,660,0
2025-06-19 01:00:00,8838.58,8844.2,8836.7,8838.2,16,660,0
2025-06-19 01:10:00,8836.7,8836.7,8833.7,8833.7,6,660,0
2025-06-19 01:20:00,8833.7,8836.7,8832.2,8835.2,7,660,0
2025-06-19 01:30:00,8835.2,8835.2,8832.2,8832.2,6,660,0
2025-06-19 01:40:00,8832.2,8832.2,8830.7,8832.2,3,660,0
2025-06-19 01:50:00,8832.2,8833.7,8832.2,8833.7,4,660,0
2025-06-19 02:00:00,8833.7,8836.7,8833.7,8835.2,7,660,0
2025-06-19 02:10:00,8835.2,8835.2,8833.7,8833.7,6,660,0
2025-06-19 02:20:00,8833.7,8833.7,8833.7,8833.7,1,810,0
2025-06-19 02:30:00,8833.7,8833.7,8832.2,8833.7,3,660,0
2025-06-19 02:40:00,8833.7,8838.2,8833.7,8838.2,8,660,0
2025-06-19 02:50:00,8839.7,8842.7,8838.2,8838.2,8,660,0
2025-06-19 03:00:00,8821.7,8854.7,8821.7,8853.7,237,110,0
2025-06-19 03:10:00,8853.2,8854.6,8842.7,8846.4,235,110,0
2025-06-19 03:20:00,8846.8,8851.3,8844.9,8849.6,120,110,0
2025-06-19 03:30:00,8849.9,8851.8,8848.2,8849.8,95,110,0
2025-06-19 03:40:00,8850.0,8854.5,8850.0,8853.7,55,120,0
2025-06-19 03:50:00,8853.9,8854.2,8849.1,8851.5,94,110,0
2025-06-19 04:00:00,8853.0,8853.0,8839.4,8846.2,657,110,0
2025-06-19 04:10:00,8845.7,8854.6,8844.2,8853.1,197,110,0
2025-06-19 04:20:00,8853.2,8859.1,8853.2,8857.2,102,110,0
2025-06-19 04:30:00,8856.9,8857.5,8852.2,8852.2,173,110,0
2025-06-19 04:40:00,8852.2,8854.5,8851.1,8851.9,110,110,0
2025-06-19 04:50:00,8852.0,8853.5,8846.8,8849.7,126,110,0
2025-06-19 05:00:00,8850.1,8854.8,8848.9,8854.8,104,110,0
2025-06-19 05:10:00,8855.1,8857.5,8853.7,8857.4,86,110,0
2025-06-19 05:20:00,8857.3,8858.8,8855.2,8857.1,96,110,0
2025-06-19 05:30:00,8857.2,8859.3,8855.8,8858.9,104,110,0
2025-06-19 05:40:00,8859.0,8863.1,8858.7,8859.5,62,110,0
2025-06-19 05:50:00,8860.0,8860.1,8857.8,8858.5,57,110,0
2025-06-19 06:00:00,8858.4,8859.4,8857.4,8859.0,50,110,0
2025-06-19 06:10:00,8859.0,8859.5,8857.6,8858.2,61,110,0
2025-06-19 06:20:00,8858.7,8859.2,8857.2,8858.7,28,110,0
2025-06-19 06:30:00,8858.4,8858.7,8855.8,8856.2,43,110,0
2025-06-19 06:40:00,8855.9,8856.7,8853.6,8854.0,49,110,0
2025-06-19 06:50:00,8853.5,8854.7,8851.7,8854.2,93,110,0
2025-06-19 07:00:00,8854.0,8855.1,8853.8,8854.4,36,110,0
2025-06-19 07:10:00,8854.4,8856.1,8854.2,8855.9,50,110,0
2025-06-19 07:20:00,8855.7,8855.7,8852.7,8853.7,46,120,0
2025-06-19 07:30:00,8853.5,8853.7,8851.5,8851.8,36,110,0
2025-06-19 07:40:00,8851.7,8852.5,8850.8,8852.0,57,110,0
2025-06-19 07:50:00,8852.0,8852.0,8848.8,8848.8,55,110,0
2025-06-19 08:00:00,8848.7,8848.7,8844.2,8846.4,56,110,0
2025-06-19 08:10:00,8846.1,8846.3,8844.2,8844.9,58,110,0
2025-06-19 08:20:00,8844.8,8845.0,8833.2,8836.7,232,110,0
2025-06-19 08:30:00,8836.8,8837.7,8831.6,8832.0,130,110,0
2025-06-19 08:40:00,8832.1,8833.1,8822.9,8822.9,150,110,0
2025-06-19 08:50:00,8821.6,8822.1,8814.1,8818.2,137,110,0
2025-06-19 09:00:00,8817.9,8827.0,8815.7,8821.4,215,110,0
2025-06-19 09:10:00,8821.4,8821.4,8813.4,8814.0,195,110,0
2025-06-19 09:20:00,8814.0,8817.2,8811.6,8816.0,207,110,0
2025-06-19 09:30:00,8815.9,8816.0,8805.0,8808.5,324,110,0
2025-06-19 09:40:00,8808.3,8808.3,8802.4,8802.8,254,100,0
2025-06-19 09:50:00,8802.6,8808.1,8801.1,8801.5,284,110,0
2025-06-19 10:00:00,8800.8,8810.1,8794.3,8798.3,1098,110,0
2025-06-19 10:10:00,8798.4,8806.4,8798.3,8805.7,722,110,0
2025-06-19 10:20:00,8805.9,8806.3,8791.8,8799.1,657,90,0
2025-06-19 10:30:00,8799.6,8802.3,8790.4,8797.1,724,100,0
2025-06-19 10:40:00,8797.4,8799.5,8784.6,8786.3,513,110,0
2025-06-19 10:50:00,8785.6,8792.9,8784.3,8788.8,593,110,0
2025-06-19 11:00:00,8789.1,8795.6,8781.2,8791.6,541,110,0
2025-06-19 11:10:00,8791.2,8794.9,8783.0,8792.5,415,110,0
2025-06-19 11:20:00,8792.6,8802.4,8792.1,8801.1,390,110,0
2025-06-19 11:30:00,8800.6,8804.2,8799.1,8803.5,413,110,0
2025-06-19 11:40:00,8803.8,8809.1,8802.9,8809.1,451,110,0
2025-06-19 11:50:00,8809.0,8810.5,8800.6,8801.0,377,100,0
2025-06-19 12:00:00,8801.1,8802.3,8796.9,8800.0,331,110,0
2025-06-19 12:10:00,8800.1,8803.9,8796.9,8803.2,344,100,0
2025-06-19 12:20:00,8803.1,8813.9,8803.1,8813.6,364,110,0
2025-06-19 12:30:00,8813.8,8814.4,8810.5,8813.0,315,110,0
2025-06-19 12:40:00,8812.8,8817.9,8812.8,8816.3,263,100,0
2025-06-19 12:50:00,8816.5,8817.9,8812.3,8816.3,267,110,0
2025-06-19 13:00:00,8816.4,8818.3,8813.8,8814.9,306,100,0
2025-06-19 13:10:00,8815.0,8815.0,8808.0,8810.5,262,110,0
2025-06-19 13:20:00,8810.4,8816.7,8810.0,8815.2,293,110,0
2025-06-19 13:30:00,8815.0,8816.7,8812.5,8815.8,228,110,0
2025-06-19 13:40:00,8815.2,8818.8,8814.0,8817.0,161,110,0
2025-06-19 13:50:00,8816.7,8821.3,8814.5,8818.9,318,110,0
2025-06-19 14:00:00,8818.7,8824.9,8809.3,8810.4,541,100,0
2025-06-19 14:10:00,8810.7,8811.3,8801.6,8805.6,388,110,0
2025-06-19 14:20:00,8805.3,8808.3,8802.1,8803.5,379,110,0
2025-06-19 14:30:00,8803.4,8805.6,8798.7,8801.5,331,110,0
2025-06-19 14:40:00,8801.9,8802.9,8798.3,8801.2,260,80,0
2025-06-19 14:50:00,8801.1,8811.1,8800.7,8800.8,406,110,0
2025-06-19 15:00:00,8800.7,8804.6,8798.1,8801.8,321,110,0
2025-06-19 15:10:00,8801.7,8809.5,8800.4,8804.2,378,110,0
2025-06-19 15:20:00,8803.8,8808.7,8803.8,8807.0,297,110,0
2025-06-19 15:30:00,8807.3,8808.1,8803.5,8804.3,328,110,0
2025-06-19 15:40:00,8804.2,8807.2,8801.8,8804.7,459,110,0
2025-06-19 15:50:00,8804.8,8810.7,8804.5,8807.5,353,110,0
2025-06-19 16:00:00,8807.8,8814.2,8806.7,8813.0,425,90,0
2025-06-19 16:10:00,8813.2,8820.5,8809.5,8820.5,338,110,0
2025-06-19 16:20:00,8820.7,8826.9,8817.6,8825.2,357,110,0
2025-06-19 16:30:00,8825.4,8827.5,8819.2,8822.4,628,100,0
2025-06-19 16:40:00,8821.8,8822.5,8808.6,8811.3,677,100,0
2025-06-19 16:50:00,8811.2,8812.8,8806.5,8807.8,626,110,0
2025-06-19 17:00:00,8807.9,8817.5,8807.9,8810.7,509,110,0
2025-06-19 17:10:00,8810.7,8816.9,8810.0,8812.9,400,110,0
2025-06-19 17:20:00,8812.5,8816.4,8808.8,8813.7,391,110,0
2025-06-19 17:30:00,8813.5,8813.6,8801.8,8801.8,481,100,0
2025-06-19 17:40:00,8801.9,8807.2,8797.9,8805.2,363,110,0
2025-06-19 17:50:00,8805.2,8806.2,8800.9,8801.8,427,90,0
2025-06-19 18:00:00,8802.2,8808.2,8800.1,8800.2,402,110,0
2025-06-19 18:10:00,8800.1,8800.1,8795.4,8797.0,437,110,0
2025-06-19 18:20:00,8796.8,8796.9,8776.0,8777.3,681,80,0
2025-06-19 18:30:00,8777.2,8784.6,8774.8,8782.6,837,110,0
2025-06-19 18:40:00,8782.4,8786.5,8778.5,8786.0,356,110,0
2025-06-19 18:50:00,8785.8,8791.0,8781.8,8790.1,518,90,0
2025-06-19 19:00:00,8790.0,8795.1,8789.1,8794.0,218,110,0
2025-06-19 19:10:00,8794.1,8794.4,8791.6,8791.9,130,110,0
2025-06-19 19:20:00,8791.9,8794.5,8790.0,8792.5,179,110,0
2025-06-19 19:30:00,8792.3,8792.8,8788.4,8789.5,163,100,0
2025-06-19 19:40:00,8789.5,8790.8,8787.5,8788.5,126,110,0
2025-06-19 19:50:00,8788.6,8791.0,8786.4,8788.5,117,110,0
2025-06-19 20:00:00,8788.4,8788.7,8787.3,8787.3,40,110,0
2025-06-19 20:10:00,8787.3,8787.3,8782.0,8782.4,83,110,0
2025-06-19 20:20:00,8783.3,8783.6,8779.9,8783.3,71,110,0
2025-06-19 20:30:00,8783.5,8785.9,8782.4,8784.6,104,110,0
2025-06-19 20:40:00,8784.6,8789.1,8781.3,8783.0,111,110,0
2025-06-19 20:50:00,8782.9,8787.1,8780.2,8784.5,208,110,0
2025-06-19 21:00:00,8784.1,8789.9,8779.2,8789.0,196,110,0
2025-06-19 21:10:00,8789.1,8789.2,8786.3,8788.0,50,110,0
2025-06-19 21:20:00,8787.9,8790.4,8787.5,8788.9,49,110,0
2025-06-19 21:30:00,8788.8,8789.2,8787.9,8789.2,32,110,0
2025-06-19 21:40:00,8789.0,8789.6,8788.9,8789.6,4,120,0
2025-06-19 21:50:00,8790.1,8790.8,8787.6,8787.7,42,120,0
2025-06-19 22:00:00,8786.1,8786.2,8781.7,8783.4,54,110,0
2025-06-19 22:10:00,8783.4,8796.1,8782.4,8793.7,126,110,0
2025-06-19 22:20:00,8793.6,8795.4,8792.8,8794.7,100,100,0
2025-06-19 22:30:00,8794.5,8794.7,8792.2,8794.5,142,110,0
2025-06-19 22:40:00,8794.3,8797.3,8792.9,8796.6,106,110,0
2025-06-19 22:50:00,8796.4,8800.9,8796.4,8799.4,122,110,0
2025-06-20 01:00:00,8808.48,8808.48,8731.7,8787.2,134,660,0
2025-06-20 01:10:00,8790.2,8793.2,8787.2,8787.2,9,3060,0
2025-06-20 01:20:00,8787.2,8790.2,8787.2,8790.2,6,3060,0
2025-06-20 01:30:00,8790.2,8796.2,8790.2,8796.2,5,3060,0
2025-06-20 01:40:00,8796.2,8802.2,8796.2,8799.2,14,3060,0
2025-06-20 01:50:00,8799.2,8799.2,8796.2,8796.2,4,3060,0
2025-06-20 02:00:00,8796.2,8799.2,8793.2,8793.2,12,3060,0
2025-06-20 02:10:00,8796.2,8796.2,8796.2,8796.2,3,3060,0
2025-06-20 02:20:00,8799.2,8799.2,8793.2,8793.2,9,3060,0
2025-06-20 02:30:00,8793.2,8793.2,8793.2,8793.2,1,3360,0
2025-06-20 02:40:00,8796.2,8796.2,8793.2,8793.2,5,3060,0
2025-06-20 02:50:00,8796.2,8796.2,8793.2,8793.2,4,3060,0
2025-06-20 03:00:00,8803.7,8820.5,8803.7,8817.7,233,120,0
2025-06-20 03:10:00,8817.4,8818.4,8811.4,8812.1,117,120,0
2025-06-20 03:20:00,8812.0,8815.4,8810.5,8814.9,113,120,0
2025-06-20 03:30:00,8814.6,8816.1,8812.1,8813.9,95,120,0
2025-06-20 03:40:00,8814.1,8817.4,8812.2,8816.3,191,120,0
2025-06-20 03:50:00,8816.0,8816.9,8813.2,8816.7,77,120,0
2025-06-20 04:00:00,8816.6,8819.3,8812.1,8812.9,147,120,0
2025-06-20 04:10:00,8812.7,8815.2,8808.7,8814.4,106,120,0
2025-06-20 04:20:00,8814.4,8814.4,8811.5,8813.2,87,120,0
2025-06-20 04:30:00,8813.1,8813.6,8807.7,8809.3,71,120,0
2025-06-20 04:40:00,8809.3,8811.8,8808.6,8810.1,170,120,0
2025-06-20 04:50:00,8810.1,8811.1,8808.7,8809.6,63,130,0
2025-06-20 05:00:00,8809.4,8810.7,8807.9,8810.7,70,120,0
2025-06-20 05:10:00,8811.1,8812.8,8811.1,8812.6,27,120,0
2025-06-20 05:20:00,8812.4,8815.1,8812.1,8814.9,34,120,0
2025-06-20 05:30:00,8814.9,8817.5,8814.8,8816.5,50,120,0
2025-06-20 05:40:00,8816.4,8817.5,8815.4,8816.8,48,120,0
2025-06-20 05:50:00,8816.7,8817.3,8816.4,8816.5,31,130,0
2025-06-20 06:00:00,8816.6,8816.9,8814.7,8816.5,43,120,0
2025-06-20 06:10:00,8816.2,8821.3,8816.2,8820.0,71,120,0
2025-06-20 06:20:00,8819.9,8823.7,8819.9,8823.6,66,120,0
2025-06-20 06:30:00,8823.7,8824.7,8822.8,8824.5,82,120,0
2025-06-20 06:40:00,8824.4,8826.2,8824.2,8825.6,68,120,0
2025-06-20 06:50:00,8825.4,8825.8,8823.8,8823.8,73,120,0
2025-06-20 07:00:00,8823.7,8824.1,8821.9,8823.2,68,120,0
2025-06-20 07:10:00,8822.9,8824.8,8821.9,8822.9,66,130,0
2025-06-20 07:20:00,8822.7,8823.9,8822.2,8823.9,45,120,0
2025-06-20 07:30:00,8823.6,8824.8,8823.1,8824.1,80,120,0
2025-06-20 07:40:00,8823.9,8823.9,8822.4,8823.4,46,120,0
2025-06-20 07:50:00,8823.3,8824.7,8821.4,8823.3,92,120,0
2025-06-20 08:00:00,8823.1,8823.3,8819.7,8822.3,105,120,0
2025-06-20 08:10:00,8820.7,8820.7,8817.2,8819.8,58,120,0
2025-06-20 08:20:00,8820.1,8820.4,8817.9,8818.7,44,120,0
2025-06-20 08:30:00,8818.8,8819.7,8815.7,8819.7,63,120,0
2025-06-20 08:40:00,8818.2,8822.8,8817.4,8822.8,60,120,0
2025-06-20 08:50:00,8822.3,8827.1,8821.9,8825.7,119,120,0
2025-06-20 09:00:00,8825.9,8840.2,8825.9,8828.1,345,120,0
2025-06-20 09:10:00,8827.4,8830.9,8824.7,8826.5,196,120,0
2025-06-20 09:20:00,8826.4,8827.9,8823.8,8824.7,183,120,0
2025-06-20 09:30:00,8824.8,8825.8,8821.5,8824.5,215,120,0
2025-06-20 09:40:00,8824.6,8826.3,8820.9,8822.0,166,120,0
2025-06-20 09:50:00,8822.0,8823.6,8812.1,8812.1,334,120,0
2025-06-20 10:00:00,8812.2,8821.0,8810.9,8816.1,1061,120,0
2025-06-20 10:10:00,8815.8,8823.1,8813.7,8817.6,543,110,0
2025-06-20 10:20:00,8817.4,8823.0,8815.8,8821.5,453,120,0
2025-06-20 10:30:00,8821.9,8825.2,8818.5,8824.0,403,120,0
2025-06-20 10:40:00,8823.8,8827.8,8820.3,8827.8,395,120,0
2025-06-20 10:50:00,8828.0,8832.0,8827.2,8830.7,358,120,0
2025-06-20 11:00:00,8830.6,8839.8,8830.6,8839.3,437,120,0
2025-06-20 11:10:00,8839.4,8839.6,8832.8,8835.2,374,120,0
2025-06-20 11:20:00,8835.2,8839.2,8832.3,8833.5,347,120,0
2025-06-20 11:30:00,8833.2,8833.2,8821.8,8822.5,440,120,0
2025-06-20 11:40:00,8822.3,8823.7,8817.3,8820.6,447,120,0
2025-06-20 11:50:00,8820.6,8825.1,8817.7,8822.0,461,120,0
2025-06-20 12:00:00,8821.8,8836.6,8809.8,8836.3,713,120,0
2025-06-20 12:10:00,8835.8,8841.7,8818.8,8831.2,905,70,0
2025-06-20 12:20:00,8830.7,8833.5,8825.5,8832.4,339,120,0
2025-06-20 12:30:00,8832.4,8838.1,8826.5,8837.3,427,120,0
2025-06-20 12:40:00,8837.1,8840.8,8833.0,8837.4,328,100,0
2025-06-20 12:50:00,8836.4,8846.1,8835.0,8842.9,657,120,0
2025-06-20 13:00:00,8842.7,8843.0,8829.9,8830.6,333,120,0
2025-06-20 13:10:00,8830.7,8833.2,8825.5,8829.3,349,120,0
2025-06-20 13:20:00,8829.5,8829.8,8824.9,8827.8,242,120,0
2025-06-20 13:30:00,8828.0,8833.1,8825.8,8833.1,251,120,0
2025-06-20 13:40:00,8832.5,8834.9,8829.8,8834.8,280,120,0
2025-06-20 13:50:00,8834.7,8838.2,8829.9,8836.0,240,120,0
2025-06-20 14:00:00,8835.4,8836.9,8831.2,8833.2,567,120,0
2025-06-20 14:10:00,8832.3,8832.3,8824.6,8824.6,268,110,0
2025-06-20 14:20:00,8824.6,8825.7,8821.9,8823.2,232,120,0
2025-06-20 14:30:00,8823.0,8826.2,8820.1,8824.6,261,120,0
2025-06-20 14:40:00,8824.5,8837.5,8822.7,8833.4,1033,90,0
2025-06-20 14:50:00,8833.3,8834.5,8825.2,8826.1,611,120,0
2025-06-20 15:00:00,8825.9,8829.9,8824.2,8826.5,456,120,0
2025-06-20 15:10:00,8826.4,8831.8,8824.7,8831.1,352,110,0
2025-06-20 15:20:00,8830.5,8839.7,8829.4,8839.2,318,120,0
2025-06-20 15:30:00,8839.2,8839.8,8828.1,8828.3,550,120,0
2025-06-20 15:40:00,8828.4,8828.4,8822.6,8826.5,361,120,0
2025-06-20 15:50:00,8826.2,8829.3,8821.4,8821.7,462,120,0
2025-06-20 16:00:00,8821.7,8825.7,8818.8,8819.2,331,120,0
2025-06-20 16:10:00,8819.0,8821.1,8815.5,8815.7,298,120,0
2025-06-20 16:20:00,8815.5,8819.3,8813.7,8814.0,393,120,0
2025-06-20 16:30:00,8813.9,8813.9,8798.0,8800.5,1248,120,0
2025-06-20 16:40:00,8800.9,8805.7,8796.6,8797.8,915,110,0
2025-06-20 16:50:00,8797.8,8801.2,8793.9,8801.0,748,120,0
2025-06-20 17:00:00,8801.1,8805.7,8798.0,8798.7,767,120,0
2025-06-20 17:10:00,8798.7,8806.5,8798.4,8804.2,656,120,0
2025-06-20 17:20:00,8804.6,8805.7,8789.7,8792.8,747,110,0
2025-06-20 17:30:00,8792.7,8794.6,8786.0,8787.8,611,110,0
2025-06-20 17:40:00,8788.6,8789.2,8776.4,8782.3,1038,100,0
2025-06-20 17:50:00,8782.1,8783.2,8778.7,8781.7,792,120,0
2025-06-20 18:00:00,8781.8,8783.7,8777.8,8777.9,839,120,0
2025-06-20 18:10:00,8777.4,8786.1,8776.7,8786.1,562,120,0
2025-06-20 18:20:00,8786.3,8786.3,8769.4,8774.2,653,120,0
2025-06-20 18:30:00,8774.1,8776.6,8759.1,8776.0,1375,110,0
2025-06-20 18:40:00,8776.1,8781.1,8774.3,8777.9,553,120,0
2025-06-20 18:50:00,8777.8,8778.0,8763.9,8765.2,558,120,0
2025-06-20 19:00:00,8765.0,8768.6,8761.5,8764.4,618,120,0
2025-06-20 19:10:00,8764.2,8766.2,8756.9,8760.9,549,120,0
2025-06-20 19:20:00,8760.9,8763.8,8757.3,8760.1,516,120,0
2025-06-20 19:30:00,8760.0,8762.6,8758.5,8762.5,410,120,0
2025-06-20 19:40:00,8762.4,8766.0,8758.3,8758.9,471,120,0
2025-06-20 19:50:00,8758.8,8765.6,8757.7,8761.5,339,100,0
2025-06-20 20:00:00,8761.7,8766.5,8756.7,8758.3,368,120,0
2025-06-20 20:10:00,8758.1,8759.1,8751.6,8753.2,353,70,0
2025-06-20 20:20:00,8753.0,8754.4,8744.1,8744.1,371,120,0
2025-06-20 20:30:00,8743.7,8746.4,8741.1,8741.8,522,120,0
2025-06-20 20:40:00,8742.0,8747.0,8741.9,8746.7,317,120,0
2025-06-20 20:50:00,8746.8,8749.7,8743.1,8749.0,296,120,0
2025-06-20 21:00:00,8748.9,8751.4,8747.8,8749.5,305,120,0
2025-06-20 21:10:00,8749.4,8756.0,8749.1,8756.0,265,120,0
2025-06-20 21:20:00,8756.3,8757.2,8754.2,8755.6,226,120,0
2025-06-20 21:30:00,8756.0,8761.0,8755.5,8757.2,279,120,0
2025-06-20 21:40:00,8757.1,8759.2,8755.0,8757.7,225,120,0
2025-06-20 21:50:00,8757.7,8757.7,8748.7,8753.1,431,120,0
2025-06-20 22:00:00,8753.0,8756.8,8751.3,8754.9,553,120,0
2025-06-20 22:10:00,8754.6,8755.9,8752.3,8755.3,347,120,0
2025-06-20 22:20:00,8755.2,8756.2,8748.4,8751.2,285,120,0
2025-06-20 22:30:00,8751.4,8755.6,8749.6,8752.3,452,120,0
2025-06-20 22:40:00,8752.4,8754.9,8748.9,8749.1,386,120,0
2025-06-20 22:50:00,8749.3,8755.7,8744.9,8747.3,904,100,0
2025-06-20 23:00:00,8747.4,8759.2,8743.7,8756.7,76,130,0
2025-06-20 23:10:00,8756.7,8756.7,8746.7,8749.7,48,210,0
2025-06-20 23:20:00,8749.7,8751.2,8748.2,8751.2,7,660,0
2025-06-20 23:30:00,8751.2,8752.7,8751.2,8751.2,5,660,0
2025-06-20 23:40:00,8751.2,8752.7,8751.2,8752.7,3,660,0
2025-06-20 23:50:00,8752.7,8752.7,8752.7,8752.7,2,810,0
2025-06-23 01:00:00,8721.45,8730.2,8715.2,8730.2,337,790,0
2025-06-23 01:10:00,8730.2,8736.2,8724.2,8727.2,28,810,0
2025-06-23 01:20:00,8727.2,8734.7,8727.2,8733.2,17,810,0
2025-06-23 01:30:00,8733.2,8746.7,8733.2,8746.7,23,810,0
2025-06-23 01:40:00,8745.2,8745.2,8739.2,8739.2,10,810,0
2025-06-23 01:50:00,8739.2,8742.2,8737.7,8740.7,14,810,0
2025-06-23 02:00:00,8740.7,8740.7,8736.2,8736.2,8,810,0
2025-06-23 02:10:00,8736.2,8737.7,8734.7,8737.7,12,810,0
2025-06-23 02:20:00,8736.2,8739.2,8734.7,8739.2,11,810,0
2025-06-23 02:30:00,8737.7,8740.7,8737.7,8737.7,6,810,0
2025-06-23 02:40:00,8736.2,8739.2,8736.2,8739.2,5,810,0
2025-06-23 02:50:00,8739.2,8742.2,8739.2,8740.7,12,810,0
2025-06-23 03:00:00,8742.19,8746.3,8731.2,8743.1,372,120,0
2025-06-23 03:10:00,8742.6,8743.3,8732.5,8732.6,200,120,0
2025-06-23 03:20:00,8732.7,8732.7,8725.7,8728.2,367,120,0
2025-06-23 03:30:00,8728.3,8734.9,8727.5,8732.9,152,120,0
2025-06-23 03:40:00,8733.0,8736.0,8732.5,8733.3,205,120,0
2025-06-23 03:50:00,8734.1,8736.5,8731.2,8735.2,122,120,0
2025-06-23 04:00:00,8735.1,8736.3,8731.3,8733.7,154,120,0
2025-06-23 04:10:00,8734.7,8738.0,8730.5,8730.5,117,120,0
2025-06-23 04:20:00,8729.9,8731.0,8726.4,8729.2,137,120,0
2025-06-23 04:30:00,8729.1,8732.5,8728.4,8729.2,159,120,0
2025-06-23 04:40:00,8729.6,8734.2,8729.6,8734.2,150,120,0
2025-06-23 04:50:00,8734.5,8737.4,8732.7,8735.6,126,120,0
2025-06-23 05:00:00,8735.3,8736.5,8734.3,8735.9,68,130,0
2025-06-23 05:10:00,8735.7,8737.7,8734.2,8737.6,43,120,0
2025-06-23 05:20:00,8738.0,8738.4,8736.5,8737.9,18,130,0
2025-06-23 05:30:00,8738.4,8738.4,8736.3,8738.3,50,120,0
2025-06-23 05:40:00,8739.1,8740.8,8738.8,8738.8,26,120,0
